1.5617085932653866e-40;0
1.5636876279567623e-40;0
1.5656691705284984e-40;0
1.5676532241586666e-40;0
1.5696397920292898e-40;0
1.571628877326525e-40;0
1.573620483240464e-40;0
1.575614612965345e-40;0
1.57761126969935e-40;0
1.5796104566447917e-40;0
1.5816121770080408e-40;0
1.5836164339994532e-40;0
1.5856232308335574e-40;0
1.5876325707288509e-40;0
1.589644456908014e-40;0
1.591658892597707e-40;0
1.5936758810287568e-40;0
1.595695425436085e-40;0
1.5977175290586338e-40;0
1.5997421951395545e-40;0
1.601769426926004e-40;0
1.603799227669358e-40;0
1.6058316006250083e-40;0
1.6078665490525502e-40;0
1.6099040762157103e-40;0
1.6119441853822715e-40;0
1.6139868798242631e-40;0
1.6160321628177561e-40;0
1.6180800376430778e-40;0
1.6201305075846066e-40;0
1.6221835759309632e-40;0
1.6242392459749348e-40;0
1.6262975210134022e-40;0
1.6283584043475304e-40;0
1.630421899282561e-40;0
1.632488009128031e-40;0
1.634556737197564e-40;0
1.6366280868090637e-40;0
1.6387020612846375e-40;0
1.640778663950523e-40;0
1.6428578981372797e-40;0
1.6449397671795804e-40;0
1.6470242744164314e-40;0
1.649111423190962e-40;0
1.6512012168506198e-40;0
1.6532936587470934e-40;0
1.6553887522362382e-40;0
1.6574865006782705e-40;0
1.6595869074375563e-40;0
1.6616899758828333e-40;0
1.6637957093869995e-40;0
1.6659041113273091e-40;0
1.6680151850852957e-40;0
1.6701289340466965e-40;0
1.6722453616016479e-40;0
1.6743644711444739e-40;0
1.6764862660739082e-40;0
1.678610749792883e-40;0
1.680737925708724e-40;0
1.6828677972330757e-40;0
1.685000367781823e-40;0
1.6871356407752895e-40;0
1.6892736196380229e-40;0
1.6914143077990214e-40;0
1.6935577086915173e-40;0
1.6957038257531768e-40;0
1.6978526624260228e-40;0
1.7000042221563563e-40;0
1.702158508394957e-40;0
1.704315524596866e-40;0
1.7064752742216143e-40;0
1.7086377607330049e-40;0
1.7108029875993147e-40;0
1.7129709582932153e-40;0
1.7151416762916948e-40;0
1.71731514507626e-40;0
1.7194913681327168e-40;0
1.721670348951401e-40;0
1.723852091026959e-40;0
1.7260365978585785e-40;0
1.728223872949768e-40;0
1.7304139198085614e-40;0
1.732606741947437e-40;0
1.7348023428832403e-40;0
1.737000726137386e-40;0
1.7392018952356383e-40;0
1.7414058537083423e-40;0
1.743612605090204e-40;0
1.745822152920493e-40;0
1.7480345007429651e-40;0
1.7502496521057803e-40;0
1.7524676105617094e-40;0
1.7546883796679116e-40;0
1.7569119629861672e-40;0
1.7591383640826563e-40;0
1.761367586528164e-40;0
1.7635996338980004e-40;0
1.76583450977192e-40;0
1.7680722177343288e-40;0
1.7703127613740596e-40;0
1.772556144284609e-40;0
1.7748023700639112e-40;0
1.7770514423145466e-40;0
1.7793033646436618e-40;0
1.781558140662886e-40;0
1.7838157739885425e-40;0
1.7860762682414205e-40;0
1.7883396270470142e-40;0
1.7906058540352948e-40;0
1.792874952840922e-40;0
1.795146927103161e-40;0
1.7974217804658011e-40;0
1.7996995165773663e-40;0
1.8019801390908861e-40;0
1.804263651664138e-40;0
1.8065500579594158e-40;0
1.8088393616437435e-40;0
1.8111315663887914e-40;0
1.8134266758707944e-40;0
1.8157246937707645e-40;0
1.818025623774259e-40;0
1.8203294695716256e-40;0
1.8226362348577687e-40;0
1.8249459233323641e-40;0
1.827258538699777e-40;0
1.829574084668976e-40;0
1.8318925649537506e-40;0
1.8342139832724757e-40;0
1.8365383433483588e-40;0
1.838865648909205e-40;0
1.8411959036876342e-40;0
1.8435291114209955e-40;0
1.8458652758512846e-40;0
1.8482044007253586e-40;0
1.8505464897947035e-40;0
1.852891546815679e-40;0
1.855239575549284e-40;0
1.8575905797613744e-40;0
1.8599445632225794e-40;0
1.8623015297082134e-40;0
1.8646614829984977e-40;0
1.8670244268783223e-40;0
1.8693903651374954e-40;0
1.871759301570505e-40;0
1.87413123997674e-40;0
1.8765061841604033e-40;0
1.8788841379304272e-40;0
1.881265105100694e-40;0
1.883649089489794e-40;0
1.8860360949212827e-40;0
1.8884261252234352e-40;0
1.890819184229471e-40;0
1.893215275777468e-40;0
1.895614403710274e-40;0
1.8980165718757307e-40;0
1.9004217841264323e-40;0
1.902830044319979e-40;0
1.905241356318735e-40;0
1.9076557239900835e-40;0
1.910073151206184e-40;0
1.9124936418441966e-40;0
1.914917199786194e-40;0
1.9173438289190752e-40;0
1.9197735331347902e-40;0
1.9222063163300946e-40;0
1.9246421824068086e-40;0
1.9270811352715707e-40;0
1.9295231788360644e-40;0
1.93196831701693e-40;0
1.9344165537356774e-40;0
1.9368678929189107e-40;0
1.9393223384980846e-40;0
1.941779894409762e-40;0
1.9442405645953683e-40;0
1.946704353001417e-40;0
1.9491712635794245e-40;0
1.9516413002858184e-40;0
1.954114467082168e-40;0
1.9565907679349334e-40;0
1.9590702068157315e-40;0
1.9615527877010825e-40;0
1.9640385145726417e-40;0
1.9665273914171115e-40;0
1.9690194222261484e-40;0
1.9715146109965967e-40;0
1.9740129617302368e-40;0
1.9765144784340486e-40;0
1.9790191651199614e-40;0
1.9815270258050847e-40;0
1.9840380645116195e-40;0
1.986552285266766e-40;0
1.9890696921029574e-40;0
1.991590289057608e-40;0
1.9941140801733765e-40;0
1.9966410694979164e-40;0
1.9991712610841072e-40;0
2.0017046589899643e-40;0
2.004241267278548e-40;0
2.0067810900181983e-40;0
2.0093241312822784e-40;0
2.0118703951494465e-40;0
2.0144198857033966e-40;0
2.0169726070330963e-40;0
2.019528563232696e-40;0
2.022087758401434e-40;0
2.0246501966438764e-40;0
2.027215882069658e-40;0
2.0297848187937537e-40;0
2.032357010936221e-40;0
2.034932462622437e-40;0
2.0375111779830073e-40;0
2.0400931611536724e-40;0
2.0426784162755463e-40;0
2.0452669474948573e-40;0
2.047858758963222e-40;0
2.0504538548373833e-40;0
2.0530522392794537e-40;0
2.0556539164568186e-40;0
2.058258890542044e-40;0
2.0608671657131185e-40;0
2.0634787461531898e-40;0
2.066093636050842e-40;0
2.068711839599832e-40;0
2.0713333609993315e-40;0
2.073958204453835e-40;0
2.0765863741730625e-40;0
2.0792178743722043e-40;0
2.081852709271657e-40;0
2.0844908830973013e-40;0
2.0871324000802363e-40;0
2.0897772644570255e-40;0
2.0924254804696007e-40;0
2.095077052365168e-40;0
2.0977319843964503e-40;0
2.1003902808214244e-40;0
2.1030519459036e-40;0
2.105716983911751e-40;0
2.1083853991201995e-40;0
2.111057195808546e-40;0
2.113732378261918e-40;0
2.1164109507708724e-40;0
2.1190929176312997e-40;0
2.121778283144674e-40;0
2.1244670516177804e-40;0
2.127159227363e-40;0
2.1298548146980414e-40;0
2.1325538179461874e-40;0
2.1352562414362005e-40;0
2.1379620895022237e-40;0
2.1406713664840317e-40;0
2.1433840767267593e-40;0
2.146100224581187e-40;0
2.1488198144034694e-40;0
2.1515428505553856e-40;0
2.1542693374042427e-40;0
2.1569992793227768e-40;0
2.1597326806894053e-40;0
2.162469545887954e-40;0
2.165209879307944e-40;0
2.1679536853443187e-40;0
2.1707009683976967e-40;0
2.1734517328742723e-40;0
2.1762059831857178e-40;0
2.178963723749439e-40;0
2.1817249589882954e-40;0
2.184489693330895e-40;0
2.187257931211315e-40;0
2.190029677069358e-40;0
2.192804935350454e-40;0
2.1955837105055582e-40;0
2.1983660069914094e-40;0
2.201151829270251e-40;0
2.2039411818101246e-40;0
2.20673406908459e-40;0
2.2095304955729832e-40;0
2.212330465760318e-40;0
2.215133984137183e-40;0
2.217941055200001e-40;0
2.2207516834507486e-40;0
2.223565873397253e-40;0
2.2263836295529075e-40;0
2.229204956436935e-40;0
2.2320298585742843e-40;0
2.23485834049553e-40;0
2.2376904067371328e-40;0
2.240526061841157e-40;0
2.2433653103555684e-40;0
2.2462081568339497e-40;0
2.2490546058357643e-40;0
2.251904661926253e-40;0
2.254758329676332e-40;0
2.257615613662857e-40;0
2.2604765184683354e-40;0
2.263341048681231e-40;0
2.266209208895672e-40;0
2.2690810037117216e-40;0
2.271956437735271e-40;0
2.274835515577938e-40;0
2.2777182418573314e-40;0
2.2806046211967633e-40;0
2.2834946582255546e-40;0
2.286388357578742e-40;0
2.289285723897349e-40;0
2.292186761828279e-40;0
2.295091476024213e-40;0
2.297999871143878e-40;0
2.300911951851753e-40;0
2.3038277228183793e-40;0
2.306747188720067e-40;0
2.309670354239201e-40;0
2.3125972240639512e-40;0
2.31552780288854e-40;0
2.318462095413139e-40;0
2.321400106343762e-40;0
2.3243418403925397e-40;0
2.3272873022774195e-40;0
2.330236496722482e-40;0
2.333189428457641e-40;0
2.336146102218918e-40;0
2.339106522748337e-40;0
2.3420706947938166e-40;0
2.345038623109444e-40;0
2.348010312455179e-40;0
2.350985767597166e-40;0
2.3539649933074355e-40;0
2.3569479943641814e-40;0
2.3599347755516515e-40;0
2.362925341660041e-40;0
2.365919697485771e-40;0
2.3689178478311843e-40;0
2.371919797504865e-40;0
2.374925551321336e-40;0
2.377935114101337e-40;0
2.3809484906717176e-40;0
2.3839656858653264e-40;0
2.386986704521293e-40;0
2.390011551484722e-40;0
2.393040231607016e-40;0
2.3960727497455664e-40;0
2.39910911076404e-40;0
2.402149319532266e-40;0
2.405193380926126e-40;0
2.408241299827839e-40;0
2.4112930811256533e-40;0
2.414348729714169e-40;0
2.41740825049403e-40;0
2.4204716483722103e-40;0
2.4235389282619023e-40;0
2.4266100950824046e-40;0
2.4296851537594085e-40;0
2.4327641092246893e-40;0
2.43584696641643e-40;0
2.438933730278913e-40;0
2.4420244057628046e-40;0
2.445118997825046e-40;0
2.4482175114287393e-40;0
2.451319951543436e-40;0
2.454426323144826e-40;0
2.457536631215063e-40;0
2.4606508807424554e-40;0
2.463769076721752e-40;0
2.4668912241540325e-40;0
2.4700173280465926e-40;0
2.473147393413234e-40;0
2.4762814252739517e-40;0
2.479419428655263e-40;0
2.482561408589893e-40;0
2.4857073701170673e-40;0
2.4888573182823952e-40;0
2.49201125813776e-40;0
2.4951691947416085e-40;0
2.4983311331586345e-40;0
2.501497078460114e-40;0
2.5046670357235855e-40;0
2.507841010033145e-40;0
2.51101900647933e-40;0
2.5142010301590075e-40;0
2.5173870861756664e-40;0
2.5205771796390993e-40;0
2.523771315665738e-40;0
2.526969499378333e-40;0
2.5301717359062514e-40;0
2.5333780303853588e-40;0
2.536588387957906e-40;0
2.539802813772826e-40;0
2.5430213129854096e-40;0
2.5462438907576483e-40;0
2.549470552257907e-40;0
2.5527013026612263e-40;0
2.5559361471492037e-40;0
2.559175090909879e-40;0
2.562418139138032e-40;0
2.565665297034859e-40;0
2.568916569808315e-40;0
2.572171962672787e-40;0
2.575431480849437e-40;0
2.5786951295658757e-40;0
2.581962914056465e-40;0
2.585234839562199e-40;0
2.588510911330588e-40;0
2.5917911346159595e-40;0
2.595075514679131e-40;0
2.598364056787757e-40;0
2.601656766215996e-40;0
2.6049536482448182e-40;0
2.608254708161886e-40;0
2.611559951261435e-40;0
2.614869382844579e-40;0
2.6181830082189808e-40;0
2.621500832699199e-40;0
2.624822861606355e-40;0
2.6281491002684435e-40;0
2.6314795540202098e-40;0
2.6348142282030308e-40;0
2.6381531281652246e-40;0
2.641496259261714e-40;0
2.6448436268543806e-40;0
2.648195236311728e-40;0
2.651551093009192e-40;0
2.654911202329021e-40;0
2.6582755696601534e-40;0
2.661644200398531e-40;0
2.6650170999467583e-40;0
2.6683942737144615e-40;0
2.6717757271179463e-40;0
2.675161465580515e-40;0
2.67855149453234e-40;0
2.6819458194103455e-40;0
2.68534444565852e-40;0
2.6887473787275756e-40;0
2.6921546240753074e-40;0
2.69556618716625e-40;0
2.6989820734719966e-40;0
2.702402288471072e-40;0
2.7058268376488124e-40;0
2.709255726497682e-40;0
2.7126889605169277e-40;0
2.7161265452129428e-40;0
2.7195684860989206e-40;0
2.7230147886951738e-40;0
2.726465458529012e-40;0
2.7299205011346137e-40;0
2.73337992205335e-40;0
2.736843726833436e-40;0
2.7403119210302947e-40;0
2.7437845102062112e-40;0
2.7472614999306536e-40;0
2.750742895780148e-40;0
2.754228703338152e-40;0
2.7577189281953787e-40;0
2.7612135759494455e-40;0
2.7647126522052447e-40;0
2.768216162574589e-40;0
2.771724112676539e-40;0
2.775236508137277e-40;0
2.7787533545899767e-40;0
2.7822746576751334e-40;0
2.785800423040208e-40;0
2.78933065634e-40;0
2.7928653632362926e-40;0
2.7964045493981805e-40;0
2.7999482205019426e-40;0
2.8034963822309134e-40;0
2.807049040275813e-40;0
2.810606200334389e-40;0
2.8141678681117933e-40;0
2.8177340493202246e-40;0
2.821304749679302e-40;0
2.8248799749157103e-40;0
2.8284597307635293e-40;0
2.8320440229641045e-40;0
2.835632857265919e-40;0
2.839226239424925e-40;0
2.8428241752041846e-40;0
2.846426670374247e-40;0
2.8500337307127885e-40;0
2.853645362004948e-40;0
2.857261570043194e-40;0
2.8608823606271956e-40;0
2.864507739564159e-40;0
2.8681377126684617e-40;0
2.8717722857620368e-40;0
2.8754114646740074e-40;0
2.879055255241024e-40;0
2.882703663307134e-40;0
2.8863566947236497e-40;0
2.8900143553494856e-40;0
2.893676651050793e-40;0
2.897343587701345e-40;0
2.9010151711821704e-40;0
2.9046914073818908e-40;0
2.9083723021965914e-40;0
2.9120578615296857e-40;0
2.9157480912922595e-40;0
2.9194429974026976e-40;0
2.9231425857870757e-40;0
2.926846862378789e-40;0
2.930555833118894e-40;0
2.9342695039559764e-40;0
2.9379878808460164e-40;0
2.941710969752733e-40;0
2.9454387766472116e-40;0
2.9491713075082957e-40;0
2.952908568322213e-40;0
2.9566505650829218e-40;0
2.9603973037919763e-40;0
2.9641487904583904e-40;0
2.9679050310989867e-40;0
2.9716660317380194e-40;0
2.975431798407569e-40;0
2.9792023371471676e-40;0
2.982977654004145e-40;0
2.986757755033496e-40;0
2.9905426462977414e-40;0
2.994332333867279e-40;0
2.998126823820005e-40;0
3.0019261222417126e-40;0
3.0057302352257114e-40;0
3.0095391688731794e-40;0
3.0133529292930267e-40;0
3.017171522601757e-40;0
3.0209949549238213e-40;0
3.0248232323912358e-40;0
3.0286563611439835e-40;0
3.032494347329631e-40;0
3.0363371971036838e-40;0
3.0401849166294476e-40;0
3.0440375120778895e-40;0
3.0478949896279954e-40;0
3.0517573554663827e-40;0
3.0556246157877072e-40;0
3.059496776794276e-40;0
3.063373844696405e-40;0
3.06725582571228e-40;0
3.0711427260678173e-40;0
3.0750345519970224e-40;0
3.0789313097416006e-40;0
3.0828330055513672e-40;0
3.086739645683857e-40;0
3.090651236404684e-40;0
3.0945677839874044e-40;0
3.0984892947133712e-40;0
3.1024157748721003e-40;0
3.1063472307608745e-40;0
3.1102836686851614e-40;0
3.1142250949582133e-40;0
3.118171515901437e-40;0
3.1221229378442496e-40;0
3.1260793671239364e-40;0
3.130040810086017e-40;0
3.134007273083848e-40;0
3.1379787624790423e-40;0
3.141955284641068e-40;0
3.145936845947672e-40;0
3.149923452784476e-40;0
3.153915111545349e-40;0
3.1579118286322623e-40;0
3.1619136104551448e-40;0
3.1659204634322556e-40;0
3.169932393989779e-40;0
3.1739494085622515e-40;0
3.177971513592155e-40;0
3.1819987155302914e-40;0
3.1860310208356373e-40;0
3.190068435975199e-40;0
3.1941109674243847e-40;0
3.198158621666601e-40;0
3.2022114051936794e-40;0
3.2062693245054674e-40;0
3.210332386110208e-40;0
3.2144005965243907e-40;0
3.218473962272606e-40;0
3.2225524898879218e-40;0
3.2266361859114757e-40;0
3.2307250568929033e-40;0
3.2348191093899313e-40;0
3.2389183499687525e-40;0
3.243022785203883e-40;0
3.2471324216780097e-40;0
3.2512472659823736e-40;0
3.255367324716357e-40;0
3.259492604487916e-40;0
3.2636231119131688e-40;0
3.2677588536167777e-40;0
3.271899836231799e-40;0
3.2760460663995347e-40;0
3.280197550769917e-40;0
3.284354296001091e-40;0
3.288516308759853e-40;0
3.2926835957212334e-40;0
3.2968561635688824e-40;0
3.3010340189949196e-40;0
3.305217168699784e-40;0
3.309405619392621e-40;0
3.313599377790862e-40;0
3.317798450620667e-40;0
3.322002844616503e-40;0
3.3262125665215343e-40;0
3.33042762308747e-40;0
3.334648021074411e-40;0
3.3388737672512444e-40;0
3.3431048683952154e-40;0
3.3473413312923765e-40;0
3.351583162737161e-40;0
3.355830369532776e-40;0
3.360082958491051e-40;0
3.3643409364322813e-40;0
3.3686043101856266e-40;0
3.3728730865886785e-40;0
3.377147272487916e-40;0
3.3814268747382718e-40;0
3.3857119002035312e-40;0
3.390002355756179e-40;0
3.394298248277241e-40;0
3.398599584656685e-40;0
3.402906371792989e-40;0
3.407218616593594e-40;0
3.411536325974472e-40;0
3.415859506860582e-40;0
3.420188166185436e-40;0
3.4245223108914985e-40;0
3.428861947930033e-40;0
3.433207084260943e-40;0
3.4375577268531762e-40;0
3.441913882684287e-40;0
3.446275558740897e-40;0
3.450642762018256e-40;0
3.455015499520648e-40;0
3.459393778261231e-40;0
3.463777605261884e-40;0
3.468166987553608e-40;0
3.472561932176088e-40;0
3.476962446178157e-40;0
3.481368536617353e-40;0
3.4857802105603285e-40;0
3.49019747508269e-40;0
3.494620337268841e-40;0
3.49904880421239e-40;0
3.503482883015705e-40;0
3.5079225807903845e-40;0
3.51236790465681e-40;0
3.5168188617445573e-40;0
3.5212754591922376e-40;0
3.525737704147335e-40;0
3.530205603766623e-40;0
3.534679165215712e-40;0
3.539158395669525e-40;0
3.5436433023118443e-40;0
3.5481338923357314e-40;0
3.552630172943362e-40;0
3.5571321513458643e-40;0
3.5616398347637374e-40;0
3.5661532304263975e-40;0
3.570672345572655e-40;0
3.575197187450261e-40;0
3.579727763316325e-40;0
3.5842640804371538e-40;0
3.5888061460880864e-40;0
3.5933539675539157e-40;0
3.597907552128431e-40;0
3.6024669071149008e-40;0
3.607032039825611e-40;0
3.6116029575822922e-40;0
3.6161796677159532e-40;0
3.6207621775667145e-40;0
3.625350494484236e-40;0
3.6299446258272533e-40;0
3.6345445789640656e-40;0
3.6391503612720707e-40;0
3.6437619801381944e-40;0
3.6483794429587223e-40;0
3.6530027571391358e-40;0
3.657631930094538e-40;0
3.662266969249189e-40;0
